Date,speed_rpm,speed_Hz,Current,Voltage,temp_mot,temp_amb,1x[Vibration],2x[Vibration],3x[Vibration],4x[Vibration],5x[Vibration],6x[Vibration],7x[Vibration],8x[Vibration],9x[Vibration],10x[Vibration],1x[Current],2x[Current],3x[Current],4x[Current],5x[Current],6x[Current],7x[Current],8x[Current],9x[Current],10x[Current],1x[Voltage],2x[Voltage],3x[Voltage],4x[Voltage],5x[Voltage],6x[Voltage],7x[Voltage],8x[Voltage],9x[Voltage],10x[Voltage],0-4k_Hz[Vibration],4k-8k_Hz[Vibration],8k-16kHz[Vibration],16k-26kHz[Vibration],0-4k_Hz[Current],4k-8k_Hz[Current],8k-16kHz[Current],16k-26kHz[Current],0-4k_Hz[Voltage],4k-8k_Hz[Voltage],8k-16kHz[Voltage],16k-26kHz[Voltage],Anomaly_Count,Anomaly,Anomaly_Details,target,score,pred,target_eval,is_fp,speed_bin,current_bin,temp_bin
2020-12-02 17:54:20.836,10377.388329,172.956472,3.146577,4.814511,37.740112,22.135558,7.518301,6.701944,6.011248,7.882144,7.186689,5.473736,4.509647,3.7686,2.695473,2.103686,0.803551,0.721025,0.340162,0.533713,0.289665,0.980594,0.118653,0.138698,0.287368,0.13084,0.070845,0.063293,0.03136,0.047549,0.031675,0.082059,0.023955,0.024237,0.035061,0.023664,254.174122,130.343517,160.295667,220.525215,24.996432,12.269615,18.767213,20.482305,5.395598,4.932166,9.621796,11.467841,0,Normal,,0,0.05123658283935473,0,0,False,"(9691.382, 10838.42]","(2.641, 3.236]","(36.997, 38.881]"
2020-12-02 17:54:25.233,10243.134539,170.718909,1.860771,4.903289,37.998965,22.153285,7.591407,7.37464,6.384601,9.446943,7.226434,4.264116,1.48608,2.731504,2.960294,1.061538,0.603625,0.582439,0.82571,0.364964,0.294087,1.257735,0.168375,0.213196,0.470117,0.2514,0.049696,0.049612,0.067751,0.038235,0.028536,0.104187,0.026801,0.029148,0.047444,0.032647,248.693502,114.802474,147.742372,193.647593,28.729471,14.447255,23.573951,26.514706,6.300384,5.733034,11.356317,13.738318,0,Normal,,0,0.07514011128596187,0,0,False,"(9691.382, 10838.42]","(1.67, 1.863]","(36.997, 38.881]"
2020-12-02 17:54:29.634,10051.374869,167.522914,2.882414,4.828412,38.244328,22.160716,3.730314,1.164148,2.379671,4.131506,2.757947,2.231901,2.232186,1.150281,3.105244,0.892962,0.500571,0.558991,1.247367,0.233971,0.205952,0.80683,0.107736,0.101429,0.311586,0.110348,0.041632,0.054345,0.098152,0.027719,0.025573,0.068985,0.024025,0.024289,0.032688,0.023414,134.870266,57.233574,91.732132,104.97345,38.176629,15.98332,26.115319,29.500878,7.056036,6.167825,12.390697,14.784998,0,Normal,,0,0.07644426956264705,0,0,False,"(9691.382, 10838.42]","(2.641, 3.236]","(36.997, 38.881]"
2020-12-02 17:54:34.035,10258.058849,170.967647,2.793299,4.820514,38.528487,22.155807,3.550569,3.805835,3.151586,5.51155,6.134126,3.795872,3.847826,3.684439,4.23238,2.720216,0.308699,0.27275,0.353526,0.199894,0.171003,0.964001,0.129549,0.149491,0.383876,0.117652,0.032826,0.02839,0.034857,0.023608,0.024467,0.081222,0.021754,0.025245,0.031396,0.023261,222.926968,121.259018,162.585004,238.249049,24.143553,11.942148,18.940108,21.362043,5.198537,4.801491,9.288747,11.182353,0,Normal,,0,0.07711931016209639,0,0,False,"(9691.382, 10838.42]","(2.641, 3.236]","(36.997, 38.881]"
2020-12-02 17:54:47.231,10244.894469,170.748241,3.197501,4.796819,39.646519,22.154878,2.999558,0.990498,3.153549,3.858349,2.886376,2.780102,1.368365,0.981597,3.747324,2.726089,0.375139,0.264588,0.261941,0.228315,0.204983,1.035923,0.132257,0.137366,0.259147,0.12036,0.036887,0.031824,0.031003,0.027836,0.025661,0.086777,0.021176,0.020565,0.029345,0.023424,90.710836,49.330059,82.008139,98.131972,20.482946,10.712653,17.252472,18.845152,4.668177,4.341474,8.583767,10.344887,0,Normal,,0,0.040879497131512454,0,0,False,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:55:09.231,10251.351534,170.855859,3.235693,4.795871,42.175166,22.154184,7.260572,9.28899,4.458957,8.540736,5.062324,4.796434,6.058587,7.525504,8.809855,11.065547,0.138709,0.110161,0.176004,0.090014,0.088853,0.812078,0.065903,0.057566,0.21711,0.061439,0.020441,0.017236,0.022379,0.017233,0.018191,0.06496,0.015389,0.01605,0.025314,0.016144,407.83451,233.910378,329.489776,291.089586,12.595558,8.472724,13.480935,14.606896,3.735397,3.585056,7.121663,8.477982,0,Normal,,0,-0.05347215294952434,1,0,True,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:55:35.836,10205.230328,170.087172,2.322261,4.853687,45.621636,22.181246,3.112926,4.901151,5.388472,9.868527,6.338088,8.874308,6.334749,6.709937,6.440046,7.579207,0.047759,0.042751,0.133446,0.053829,0.05337,0.662799,0.04545,0.051923,0.199474,0.054842,0.014535,0.012854,0.0171,0.013394,0.016137,0.052439,0.013784,0.014683,0.02373,0.01387,287.761435,142.802863,233.936628,210.415422,8.085333,6.237091,10.607913,11.585452,3.142155,3.073851,6.089108,7.238733,0,Normal,,0,-0.010519289463922443,0,0,False,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:55:49.031,10111.820178,168.530336,2.720097,4.82778,47.377511,22.225586,3.169908,2.213296,4.578135,6.600545,6.205495,4.255923,2.861558,2.324781,2.690202,5.952773,0.089163,0.069175,0.156463,0.085072,0.071635,0.828111,0.049777,0.057747,0.296213,0.052492,0.012853,0.010726,0.015134,0.013767,0.013441,0.014782,0.015643,0.011998,0.013629,0.010171,232.190188,146.304671,193.406706,266.678827,11.053007,7.914831,12.383163,13.388131,3.542593,3.395781,6.689472,7.949871,0,Normal,,0,-0.006927190792279436,0,0,False,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:55:53.432,10112.322366,168.538706,3.130664,4.798083,47.956021,22.195537,3.009242,3.037212,2.081254,4.700828,5.385208,2.992493,4.179919,3.546543,3.386789,6.14237,0.041213,0.046055,0.077506,0.056807,0.046995,0.448308,0.036893,0.046851,0.157824,0.048615,0.010874,0.01019,0.010918,0.010736,0.013043,0.009449,0.008903,0.008239,0.009225,0.013234,234.755822,158.156645,235.574918,255.076735,8.155361,6.348979,11.13691,12.185714,3.10106,3.113688,6.094964,7.454772,0,Normal,,0,-0.007883780990577627,0,0,False,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:55:57.837,10108.247841,168.470797,2.545049,4.843577,48.575606,22.21324,3.372038,4.619886,2.314028,8.714662,7.62345,6.875521,6.211853,5.565878,6.217154,7.718728,0.02808,0.020836,0.101471,0.063262,0.036303,0.671539,0.052962,0.043314,0.16223,0.051932,0.014629,0.01576,0.015513,0.016887,0.015439,0.014783,0.014139,0.015791,0.013826,0.012289,280.200226,196.372189,311.844689,285.299857,7.110642,5.722142,9.0274,9.51782,2.915887,2.850972,5.530449,6.592315,0,Normal,,0,-0.018834315976977156,1,0,True,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:56:02.232,10095.606798,168.260113,3.012905,4.807245,49.056727,22.214591,3.33527,3.746979,1.709435,6.215228,6.669436,4.57312,6.247845,5.801358,6.13242,8.99658,0.067376,0.043866,0.084786,0.047951,0.045712,0.504587,0.053833,0.042228,0.176896,0.058974,0.014644,0.013127,0.015035,0.013655,0.01599,0.041704,0.013551,0.014142,0.022677,0.016138,279.704783,191.658932,263.228736,243.493631,7.173924,5.770343,9.485654,10.290788,2.87647,2.776911,5.402952,6.434442,0,Normal,,0,-0.02514215130292763,1,0,True,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:56:06.632,10089.407158,168.156786,2.487761,4.841682,49.602919,22.208749,5.274503,7.111908,2.370074,9.747256,8.953901,5.902326,7.746174,7.550697,8.801647,12.300046,0.0401,0.035405,0.113658,0.055182,0.040115,0.605537,0.048925,0.041349,0.208911,0.056301,0.010511,0.009896,0.009813,0.011611,0.00811,0.008821,0.009784,0.010187,0.009067,0.01018,337.752884,217.212107,284.0227,261.420157,7.164732,5.742581,9.000734,9.445129,2.763998,2.677784,5.310864,6.33147,0,Normal,,0,-0.019467898087061286,1,0,True,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:56:11.034,10025.206445,167.086774,2.382732,4.848,50.078362,22.210569,5.705938,7.179526,3.117339,8.931103,11.704645,6.142321,7.585118,7.141395,7.52025,10.470733,0.045485,0.047818,0.110272,0.045165,0.048515,0.775877,0.047735,0.063211,0.239386,0.050753,0.009816,0.008916,0.009912,0.00867,0.009972,0.009335,0.011488,0.010394,0.010216,0.016863,346.111234,200.107557,287.99043,246.662246,8.167414,6.309372,9.29706,9.769567,2.822995,2.700851,5.237319,6.296881,0,Normal,,0,-0.019031461058870214,1,0,True,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:56:15.432,10045.377535,167.422959,2.977895,4.805981,50.560813,22.205687,5.993967,5.292114,1.937269,9.561676,6.535734,3.933054,6.219639,4.775829,6.442806,6.59898,0.029358,0.023522,0.08761,0.045491,0.026413,0.609703,0.033846,0.040154,0.186408,0.036347,0.010868,0.011364,0.011555,0.012988,0.010825,0.011942,0.012388,0.012889,0.01202,0.011294,310.118969,186.91743,283.071966,239.819394,6.297108,4.943636,7.827582,8.284594,2.590061,2.485819,4.911445,5.822268,0,Normal,,0,-0.03969496671074246,1,0,True,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:56:19.835,9996.473745,166.607896,1.940338,4.876119,51.087357,22.223565,3.71482,4.615263,2.455611,7.326336,8.32768,3.349947,7.69382,5.438593,6.937887,8.20874,0.05524,0.045641,0.076609,0.050234,0.032405,0.532596,0.038467,0.038286,0.172812,0.045595,0.011696,0.009915,0.015109,0.013227,0.012272,0.044816,0.012007,0.010685,0.020045,0.012685,306.673727,193.42554,273.522855,258.09956,7.315569,5.718848,9.269624,10.070957,2.922536,2.800078,5.578566,6.655034,0,Normal,,0,-0.02244283108753342,1,0,True,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:56:24.238,10022.628224,167.043804,2.067646,4.874223,51.665707,22.220432,3.942557,5.072511,2.899229,8.24547,8.676965,4.67306,7.917146,6.42234,7.509262,9.765343,0.047083,0.038086,0.08802,0.056452,0.037952,0.583856,0.05769,0.04561,0.13932,0.042475,0.012164,0.013901,0.013239,0.014524,0.01272,0.012522,0.014653,0.01433,0.012978,0.012981,329.94306,203.209905,303.888134,254.998659,7.786357,6.278234,10.015668,10.672796,3.06173,2.970326,5.87454,7.042279,0,Normal,,0,-0.006924309063247036,0,0,False,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:56:28.634,10005.152416,166.75254,2.538684,4.84105,52.213766,22.213483,4.249178,6.013597,1.62179,5.35323,8.011861,3.107631,5.085224,3.399108,5.939469,6.649457,0.041209,0.036763,0.08489,0.043399,0.032221,0.660681,0.042663,0.036063,0.184557,0.045875,0.010783,0.011172,0.009186,0.009028,0.009638,0.008862,0.009538,0.008663,0.009015,0.008083,296.305283,182.467374,273.223697,245.471212,7.24565,5.416076,9.142807,9.962227,2.852183,2.729391,5.392264,6.475798,0,Normal,,0,-0.007200985768989199,0,0,False,"(9691.382, 10838.42]","(1.863, 2.641]","(38.881, 57.373]"
2020-12-02 17:56:33.033,9985.212915,166.420215,2.876049,4.814827,52.622673,22.208627,3.989676,5.870218,1.995752,9.744976,9.29784,3.201162,7.433738,4.28021,6.917847,6.877177,0.057226,0.055292,0.128881,0.07816,0.055057,0.670897,0.078304,0.064599,0.199465,0.055206,0.012341,0.012312,0.017682,0.013937,0.011855,0.055597,0.011739,0.012087,0.02407,0.014188,333.805508,209.541802,283.149007,244.858347,8.906561,6.580572,10.414624,11.341929,2.901024,2.820457,5.55474,6.672325,0,Normal,,0,-0.015287678391998294,1,0,True,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:56:50.668,9985.668808,166.427813,2.774203,4.825885,54.210596,22.228292,3.285639,4.411776,2.46139,8.722053,7.299044,6.275336,6.270057,5.118076,5.253045,6.796215,0.033289,0.03006,0.097854,0.048914,0.020926,0.620114,0.049628,0.048834,0.137418,0.042648,0.009842,0.008178,0.007051,0.008409,0.008,0.008222,0.009155,0.007785,0.007996,0.007401,278.764407,193.184326,314.530234,277.123034,7.072446,5.583776,9.434408,10.251382,2.925413,2.821003,5.643666,6.74831,0,Normal,,0,-0.01641281136675532,1,0,True,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:56:55.034,9962.776934,166.046282,2.646895,4.833467,54.689673,22.255378,5.716297,6.350613,2.887817,7.757499,8.480363,4.054709,6.073979,4.298683,5.233054,5.888077,0.044135,0.033942,0.081906,0.038974,0.027363,0.613635,0.058513,0.045419,0.155384,0.031379,0.011769,0.012345,0.017291,0.011209,0.010829,0.05001,0.010942,0.011979,0.020859,0.012535,418.463043,248.247442,334.661245,301.075738,6.845289,5.376202,9.052777,9.755731,2.727955,2.61566,5.263703,6.291924,0,Normal,,0,-0.016835274365744057,1,0,True,"(9691.382, 10838.42]","(2.641, 3.236]","(38.881, 57.373]"
2020-12-02 17:58:27.438,9736.551645,162.275861,2.573693,4.833467,61.446011,22.281434,6.117174,5.888398,4.643903,4.032431,9.259875,4.821368,3.112519,2.719231,3.302771,2.456635,0.071768,0.098965,0.13907,0.071766,0.05146,0.618721,0.033054,0.073267,0.178428,0.03016,0.010914,0.013408,0.011067,0.012026,0.011037,0.011833,0.010629,0.012043,0.011259,0.014401,382.828101,197.16262,260.804838,257.947839,9.991535,7.046592,11.132042,12.191931,3.223238,3.094215,6.120395,7.460036,0,Normal,,0,-0.07267138028731945,1,0,True,"(9691.382, 10838.42]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:58:36.248,9726.022521,162.100375,2.630982,4.871695,61.885759,22.282561,7.082829,9.072899,7.195959,5.120252,11.051323,6.971762,5.247394,4.297862,4.537717,4.283282,0.063486,0.083825,0.094735,0.055958,0.074895,0.617346,0.037422,0.077755,0.180101,0.027983,0.01379,0.010588,0.013375,0.013114,0.011773,0.012409,0.01064,0.013109,0.012897,0.014834,438.380891,232.945656,308.20974,318.181924,8.524768,6.29523,10.158491,11.167542,2.95713,2.912519,5.670387,6.889212,0,Normal,,0,-0.0663145866642012,1,0,True,"(9691.382, 10838.42]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:58:45.037,9641.854452,160.697574,2.567328,4.835995,62.515632,22.271916,5.28161,7.647679,4.536497,5.796614,8.729282,5.118294,3.093625,4.306737,1.991946,1.935249,0.082058,0.094975,0.133528,0.058947,0.068698,0.487246,0.050667,0.078048,0.208566,0.030065,0.013157,0.016758,0.017156,0.013685,0.012126,0.043849,0.012119,0.017038,0.021972,0.012814,432.305592,204.375013,261.774261,249.809749,8.802952,6.587844,10.426603,11.385513,2.980003,2.884472,5.696499,6.78463,0,Normal,,0,-0.08560791192330819,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:58:49.445,9688.312891,161.471882,2.121751,4.86127,62.796871,22.273121,9.749115,9.09211,7.385671,5.492647,10.97144,7.941397,6.217197,5.345572,5.267638,5.801651,0.053112,0.06773,0.096032,0.039506,0.053993,0.583668,0.039077,0.073984,0.163826,0.031316,0.015601,0.015748,0.01596,0.01642,0.013266,0.015449,0.015546,0.016723,0.017825,0.013245,409.295307,219.143351,311.451556,293.741873,8.229311,6.219792,9.967954,10.559789,2.974431,2.908485,5.698599,6.774585,0,Normal,,0,-0.08472925664581787,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:59:07.243,9635.337452,160.588958,2.551414,4.845473,63.34284,22.294485,5.268372,6.796246,5.849363,3.19322,7.54065,5.065722,4.686601,2.787395,3.276544,3.176937,0.101689,0.104239,0.116311,0.065061,0.063838,0.655032,0.050969,0.073186,0.230416,0.054047,0.014479,0.013933,0.015901,0.012592,0.01355,0.054612,0.012186,0.011803,0.021751,0.013172,377.007672,198.295552,281.518625,268.144642,9.059309,6.091914,9.379963,9.858023,2.84943,2.669151,5.201324,6.234261,0,Normal,,0,-0.08443025596813392,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:59:11.640,9665.418049,161.090301,2.446386,4.842629,63.611878,22.293596,5.999025,7.333672,6.704817,3.834441,10.674006,7.961871,6.577254,4.272623,4.17104,3.150184,0.051632,0.045092,0.086116,0.03222,0.031068,0.587768,0.040309,0.042084,0.219997,0.032938,0.009593,0.007506,0.009177,0.008888,0.009788,0.008442,0.01043,0.00937,0.009625,0.00841,397.215624,206.588718,296.783187,334.018159,8.308686,6.29293,10.172113,10.660529,2.959896,2.862365,5.66834,6.8251,0,Normal,,0,-0.09418425313377166,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:59:16.038,9666.133416,161.102224,2.777385,4.823357,63.799561,22.291893,7.400552,8.116646,7.312984,4.211371,10.68358,7.279275,6.606328,3.789806,4.131212,2.351159,0.078067,0.094118,0.106863,0.062039,0.047867,0.634822,0.050915,0.069592,0.245887,0.056327,0.013151,0.013291,0.015332,0.013235,0.012001,0.053988,0.012659,0.013371,0.024726,0.011961,372.785492,190.145786,246.537294,256.140156,8.951874,6.443394,9.890111,10.690144,2.949634,2.853231,5.535468,6.669587,0,Normal,,0,-0.08557317241307538,1,0,True,"(8068.484, 9691.382]","(2.641, 3.236]","(57.373, 70.636]"
2020-12-02 17:59:20.440,9653.865337,160.897756,2.850587,4.813563,63.800441,22.275809,5.502226,5.449607,6.046085,4.433981,7.614008,5.588877,5.426032,2.851552,3.461703,2.883815,0.098068,0.069106,0.119982,0.048114,0.050981,0.621444,0.050576,0.057062,0.209272,0.044292,0.013365,0.012472,0.018813,0.013,0.012496,0.051312,0.011696,0.01263,0.023676,0.011844,345.653032,135.266294,192.846174,269.191591,9.125662,6.879797,10.6684,11.342119,2.956563,2.827617,5.582497,6.675722,0,Normal,,0,-0.08350925601840453,1,0,True,"(8068.484, 9691.382]","(2.641, 3.236]","(57.373, 70.636]"
2020-12-02 17:59:29.243,9612.203507,160.203392,2.85377,4.814195,64.152266,22.264056,6.963533,9.457639,9.022881,2.739031,8.694029,7.282347,8.467554,3.884108,5.35145,4.404635,0.057399,0.083955,0.129587,0.075503,0.053927,0.57054,0.026847,0.057432,0.247392,0.074662,0.011996,0.01463,0.017673,0.01349,0.013488,0.046838,0.009715,0.01257,0.02508,0.013055,339.018617,158.624233,222.625581,221.94244,8.7023,6.556161,10.241466,10.973119,2.802195,2.691124,5.24224,6.379392,0,Normal,,0,-0.08934434319689233,1,0,True,"(8068.484, 9691.382]","(2.641, 3.236]","(57.373, 70.636]"
2020-12-02 17:59:42.442,9511.378632,158.522977,1.373819,4.913083,64.800822,22.308007,5.993296,8.359579,7.420279,2.869235,8.115008,7.102262,7.736858,3.515816,4.930548,3.12109,0.10093,0.140638,0.160434,0.106456,0.092449,0.599099,0.052008,0.101543,0.24051,0.087169,0.014879,0.015863,0.017272,0.01487,0.014013,0.049237,0.012008,0.013195,0.0228,0.012757,320.565343,141.259614,199.563876,194.173494,9.726507,6.518417,9.598301,10.208079,2.884202,2.751793,5.372972,6.461642,0,Normal,,0,-0.07740121681791534,1,0,True,"(8068.484, 9691.382]","(0.609, 1.499]","(57.373, 70.636]"
2020-12-02 17:59:46.840,9534.391412,158.906524,2.484578,4.842945,64.933241,22.280027,6.343307,7.052794,7.209425,3.241345,10.060422,8.803899,8.50424,3.491722,5.477097,4.041146,0.091318,0.137052,0.153369,0.076126,0.115395,0.739327,0.039422,0.107239,0.172534,0.06981,0.013884,0.017149,0.018687,0.011793,0.014776,0.061911,0.012362,0.015784,0.022967,0.011863,354.231368,157.480858,220.499919,209.492487,11.745022,7.315064,10.475994,11.037868,3.264058,3.012912,5.950687,7.135247,0,Normal,,0,-0.06876162796387197,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:59:51.239,9564.736786,159.41228,2.573693,4.834415,65.013344,22.274852,3.8458,3.420305,4.711042,4.832757,4.157624,2.48984,4.598802,2.781435,2.064878,2.913524,0.045894,0.084801,0.091767,0.053695,0.069837,0.556568,0.040812,0.086152,0.188947,0.04565,0.015024,0.011725,0.017144,0.013474,0.01308,0.012648,0.013578,0.014534,0.015079,0.012801,285.932848,168.823937,216.242711,254.750645,8.863443,6.546437,9.991174,10.567773,3.077725,2.989586,5.8247,6.892177,0,Normal,,0,-0.053643573720403626,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 17:59:55.643,9581.095405,159.684923,1.860771,4.880542,65.000348,22.29689,5.007788,5.858247,6.421835,2.62198,5.864641,3.587856,3.987114,1.977391,2.941325,2.952803,0.06811,0.101604,0.113274,0.070675,0.070004,0.408772,0.02812,0.069557,0.174278,0.059644,0.013055,0.014304,0.015695,0.012767,0.013579,0.03554,0.010981,0.013334,0.019356,0.01138,356.107244,182.866335,241.730123,262.236378,7.622368,5.62283,8.654951,9.329813,2.666789,2.608756,5.116121,6.040408,0,Normal,,0,-0.056842789714442565,1,0,True,"(8068.484, 9691.382]","(1.67, 1.863]","(57.373, 70.636]"
2020-12-02 18:00:00.039,9576.375486,159.606258,2.60552,4.832204,64.986423,22.26108,6.144966,6.044415,6.213481,2.566751,7.370615,7.196894,8.250074,3.433978,5.661373,5.175083,0.073069,0.085847,0.12423,0.058359,0.060887,0.673611,0.044824,0.088385,0.255777,0.059079,0.014295,0.013761,0.020505,0.012134,0.014074,0.054664,0.011818,0.015395,0.027201,0.012626,290.74295,135.21766,202.750896,201.294058,8.784166,6.345257,9.414605,9.979861,2.983295,2.875471,5.638376,6.675225,0,Normal,,0,-0.051410647282351674,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 18:00:04.441,9533.538462,158.892308,2.68827,4.828728,65.181808,22.314419,6.273574,8.27801,5.728342,2.056864,9.265892,7.205928,7.33425,3.546715,5.124475,3.939959,0.073705,0.088628,0.103688,0.050887,0.048047,0.587869,0.038806,0.07386,0.239616,0.059459,0.012448,0.013845,0.015006,0.012282,0.01234,0.047466,0.009673,0.013419,0.025199,0.011035,255.673386,109.318007,191.554091,193.909886,8.534665,6.222599,9.272658,9.918916,2.701586,2.598117,5.174512,6.153179,0,Normal,,0,-0.05395410884554874,1,0,True,"(8068.484, 9691.382]","(2.641, 3.236]","(57.373, 70.636]"
2020-12-02 18:00:13.241,9582.595882,159.709931,2.465482,4.843893,65.659443,22.276734,7.743949,6.139395,8.126439,2.771448,9.470764,7.348341,8.72362,3.572455,5.217254,5.41879,0.043591,0.051098,0.126796,0.034186,0.038652,0.609544,0.052295,0.071417,0.265995,0.034206,0.009985,0.009091,0.007839,0.009681,0.009011,0.007319,0.009407,0.009095,0.008084,0.010664,366.952479,161.401926,223.829213,225.419348,8.275084,6.236055,9.037388,9.580283,2.833471,2.73946,5.261433,6.264361,0,Normal,,0,-0.05583029962931463,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
2020-12-02 18:00:17.641,9583.882124,159.731369,2.872866,4.820514,65.789528,22.274121,5.766914,6.248588,4.355441,3.605815,8.386485,5.462635,5.516005,3.217877,3.571502,3.490998,0.042886,0.046417,0.100276,0.046011,0.057145,0.558158,0.036284,0.067066,0.24924,0.045077,0.013913,0.011932,0.012391,0.010362,0.014825,0.012374,0.012829,0.013331,0.011967,0.013626,372.720513,187.699456,263.863637,261.173806,8.242693,6.100262,9.283086,10.021195,2.971471,2.888169,5.738837,6.880248,0,Normal,,0,-0.050997488301402716,1,0,True,"(8068.484, 9691.382]","(2.641, 3.236]","(57.373, 70.636]"
2020-12-02 18:00:22.045,9582.809208,159.713487,2.27452,4.855267,65.745418,22.287638,2.790151,3.368318,6.420797,5.242915,6.241134,3.817788,5.644157,2.980548,3.15822,4.634781,0.054524,0.088181,0.131225,0.063518,0.06223,0.761973,0.029519,0.071426,0.289148,0.055659,0.011784,0.015316,0.020666,0.013175,0.015174,0.061971,0.009776,0.014426,0.02806,0.012522,286.833659,144.481152,196.731081,192.634209,9.37175,6.686047,9.760869,10.249501,3.100149,2.928464,5.782713,6.805575,0,Normal,,0,-0.04248894858021468,1,0,True,"(8068.484, 9691.382]","(1.863, 2.641]","(57.373, 70.636]"
